state,FraudCost,FraudCount
NY,295548.64,555
TX,265806.41,479
PA,244624.67,458
CA,170943.92,326
OH,168919.98,321
FL,150913.03,281
IL,128441.99,248
MI,121012.08,238
AL,112596.99,215
MN,112454.39,207
VA,101804.98,198
NE,100152.31,180
SC,95872.7,193
MO,93092.1,191
WI,90108.74,163
IN,90012.42,142
KY,84736.61,155
AR,81139.81,161
OR,80219.66,149
MD,78232.88,157
KS,77715.9,156
GA,77655.36,146
WV,76322.32,146
TN,75951.84,140
OK,74137.63,143
NC,72430.67,149
IA,70005.06,142
NJ,66708.63,118
ME,65757.72,119
MS,63565.56,115
CO,59301.93,113
WY,54103.98,110
LA,48922.05,91
NM,46729.23,82
VT,44472.2,72
WA,43792.49,96
MA,43713.8,69
SD,39016.1,74
NH,36574.33,59
ND,33997.17,57
UT,25224.63,61
NV,24793.48,47
AK,18578.67,36
AZ,18333.62,37
MT,16776.24,32
RI,10994.76,15
CT,10788.4,16
DC,9639.36,21
ID,6893.94,11
DE,4630.44,9
HI,3926.79,7
